Year,City,Date,High Temp,Precipitation
2015,Los Angeles,4/9/2015,23.1,0
2015,Los Angeles,4/10/2015,20.9,0
2015,Los Angeles,4/11/2015,21.4,0
2015,Los Angeles,4/12/2015,23.4,0
2015,Los Angeles,4/13/2015,22.3,0
2015,Los Angeles,4/14/2015,21.8,0
2015,Los Angeles,4/15/2015,25.9,0
2015,Los Angeles,4/16/2015,26.3,0
2015,Los Angeles,4/17/2015,25.7,0
2015,Los Angeles,4/18/2015,25.6,0
2015,Los Angeles,4/19/2015,22.6,0
2015,Los Angeles,4/20/2015,20.2,0
2015,Los Angeles,4/21/2015,19.1,0
2015,Los Angeles,4/22/2015,19.8,0
2015,Los Angeles,4/23/2015,19.7,0
2015,Los Angeles,4/24/2015,18.7,0.023
2015,Los Angeles,4/25/2015,18.3,0.285
2015,Los Angeles,4/26/2015,24,0
2015,Los Angeles,4/27/2015,27.4,0
2015,Los Angeles,4/28/2015,30.9,0
2015,Los Angeles,4/29/2015,30.4,0
2015,Los Angeles,4/30/2015,28.4,0
2015,Los Angeles,5/1/2015,27.8,0
2015,Los Angeles,5/2/2015,25.2,0
2015,Los Angeles,5/3/2015,22.2,0
2015,Los Angeles,5/4/2015,19.4,0
2015,Los Angeles,5/5/2015,18.7,0
2015,Los Angeles,5/6/2015,18.9,0
2015,Los Angeles,5/7/2015,18,1.599
2015,Los Angeles,5/8/2015,16.8,3.233
2015,Los Angeles,5/9/2015,18.7,0
2015,Los Angeles,5/10/2015,21.5,0
2015,Los Angeles,5/11/2015,23.7,0
2015,Los Angeles,5/12/2015,21.9,0
2015,Los Angeles,5/13/2015,19.8,0
2015,Los Angeles,5/14/2015,18.4,12.915
2015,Los Angeles,5/15/2015,18.3,0.74
2015,Los Angeles,5/16/2015,20.5,0
2015,Los Angeles,5/17/2015,21.6,0
2015,Los Angeles,5/18/2015,20.5,0
2015,Los Angeles,5/19/2015,21.3,0
2015,Los Angeles,5/20/2015,21.3,0
2015,Los Angeles,5/21/2015,20.6,0
2015,Los Angeles,5/22/2015,19.5,0
2015,Los Angeles,5/23/2015,21.1,0
2015,Los Angeles,5/24/2015,20.7,0
2015,Los Angeles,5/25/2015,20.8,0
2015,Los Angeles,5/26/2015,20,0
2015,Los Angeles,5/27/2015,21.3,0
2015,Los Angeles,5/28/2015,22.8,0
2015,Los Angeles,5/29/2015,23.2,0
2015,Los Angeles,5/30/2015,23.7,0
2015,Los Angeles,5/31/2015,21.6,0
2015,Los Angeles,6/1/2015,22.8,0
2015,Los Angeles,6/2/2015,23.9,0
2015,Los Angeles,6/3/2015,22.9,0
2015,Los Angeles,6/4/2015,20.5,0
2015,Los Angeles,6/5/2015,21.8,0
2015,Los Angeles,6/6/2015,21.1,0
2015,Los Angeles,6/7/2015,23.7,0
2015,Los Angeles,6/8/2015,27.8,0
2015,Los Angeles,6/9/2015,28.2,0.267
2015,Los Angeles,6/10/2015,21.9,0.018
2015,Los Angeles,6/11/2015,23.2,0
2015,Los Angeles,6/12/2015,21.8,0
2015,Los Angeles,6/13/2015,21.4,0
2015,Los Angeles,6/14/2015,24,0
2015,Los Angeles,6/15/2015,24.5,0
2015,Los Angeles,6/16/2015,25,0
2015,Los Angeles,6/17/2015,24.6,0
2015,Los Angeles,6/18/2015,26,0
2015,Los Angeles,6/19/2015,26.4,0
2015,Los Angeles,6/20/2015,28.6,0
2015,Los Angeles,6/21/2015,26.1,0
2015,Los Angeles,6/22/2015,26.6,0
2015,Los Angeles,6/23/2015,27.7,0
2015,Los Angeles,6/24/2015,27.7,0
2015,Los Angeles,6/25/2015,26.3,0
2015,Los Angeles,6/26/2015,24.6,0
2015,Los Angeles,6/27/2015,23.3,0
2015,Los Angeles,6/28/2015,28.4,0
2015,Los Angeles,6/29/2015,31.1,0
2015,Los Angeles,6/30/2015,30.9,0
2015,Los Angeles,7/1/2015,28.1,0
2015,Los Angeles,7/2/2015,27.7,0
2015,Los Angeles,7/3/2015,25.9,0
2015,Los Angeles,7/4/2015,25,0
2015,Los Angeles,7/5/2015,23.5,0
2015,Los Angeles,7/6/2015,22.8,0
2015,Los Angeles,7/7/2015,23.6,0
2015,Los Angeles,7/8/2015,22.7,0
2015,Los Angeles,7/9/2015,23.8,0
2015,Los Angeles,7/10/2015,23.2,0
2015,Los Angeles,7/11/2015,25.1,0
2015,Los Angeles,7/12/2015,26.1,0
2015,Los Angeles,7/13/2015,27.4,0
2015,Los Angeles,7/14/2015,27.4,0
2015,Los Angeles,7/15/2015,26.1,0
2015,Los Angeles,7/16/2015,25.6,0
2015,Los Angeles,7/17/2015,26.3,0
2015,Los Angeles,7/18/2015,29.5,8.649
2015,Los Angeles,7/19/2015,31.9,0.559
2015,Los Angeles,7/20/2015,28.4,0
2015,Los Angeles,7/21/2015,26.1,0
2015,Los Angeles,7/22/2015,26.3,0
2015,Los Angeles,7/23/2015,26.4,0
2015,Los Angeles,7/24/2015,28.5,0
2015,Los Angeles,7/25/2015,29.3,0
2015,Los Angeles,7/26/2015,27.6,0
2015,Los Angeles,7/27/2015,26.3,0
2015,Los Angeles,7/28/2015,28,0
2015,Los Angeles,7/29/2015,26.4,0
2015,Los Angeles,7/30/2015,27.9,0
2015,Los Angeles,7/31/2015,28.3,0
2015,Los Angeles,8/1/2015,27.4,0
2015,Los Angeles,8/2/2015,27.8,0
2015,Los Angeles,8/3/2015,27.8,0
2015,Los Angeles,8/4/2015,29.8,0
2015,Los Angeles,8/5/2015,30.3,0
2015,Los Angeles,8/6/2015,28.3,0
2015,Los Angeles,8/7/2015,26,0
2015,Los Angeles,8/8/2015,25.6,0
2015,Los Angeles,8/9/2015,25.2,0
2015,Los Angeles,8/10/2015,24.8,0
2015,Los Angeles,8/11/2015,25.7,0
2015,Los Angeles,8/12/2015,28.4,0
2015,Los Angeles,8/13/2015,31.6,0
2015,Los Angeles,8/14/2015,32,0
2015,Los Angeles,8/15/2015,34.1,0
2015,Los Angeles,8/16/2015,33.4,0
2015,Los Angeles,8/17/2015,29.1,0
2015,Los Angeles,8/18/2015,28.2,0
2015,Los Angeles,8/19/2015,26.5,0
2015,Los Angeles,8/20/2015,26.6,0
2015,Los Angeles,8/21/2015,25.9,0
2015,Los Angeles,8/22/2015,26.4,0
2015,Los Angeles,8/23/2015,26.8,0
2015,Los Angeles,8/24/2015,28.3,0
2015,Los Angeles,8/25/2015,29.4,0
2015,Los Angeles,8/26/2015,32.5,0
2015,Los Angeles,8/27/2015,32.8,0
2015,Los Angeles,8/28/2015,34.8,0
2015,Los Angeles,8/29/2015,33,0
2015,Los Angeles,8/30/2015,30.1,0.06
2015,Los Angeles,8/31/2015,27.9,0.837
2015,Los Angeles,9/1/2015,27.3,0
2015,Los Angeles,9/2/2015,25.7,0
2015,Los Angeles,9/3/2015,25.3,0
2015,Los Angeles,9/4/2015,25.1,0
2015,Los Angeles,9/5/2015,27.1,0
2015,Los Angeles,9/6/2015,30.1,0
2015,Los Angeles,9/7/2015,33.1,0
2015,Los Angeles,9/8/2015,34.6,0
2015,Los Angeles,9/9/2015,36.2,0.17
2015,Los Angeles,9/10/2015,34.5,0
2015,Los Angeles,9/11/2015,33.7,0
2015,Los Angeles,9/12/2015,31.9,0
2015,Los Angeles,9/13/2015,31,0
2015,Los Angeles,9/14/2015,28,0
2015,Los Angeles,9/15/2015,25.9,67.155
2015,Los Angeles,9/16/2015,24.6,0.018
2015,Los Angeles,9/17/2015,26.7,0
2015,Los Angeles,9/18/2015,28.9,0
2015,Los Angeles,9/19/2015,31.7,0
2015,Los Angeles,9/20/2015,34.8,0
2015,Los Angeles,9/21/2015,29.1,0
2015,Los Angeles,9/22/2015,28.2,0
2015,Los Angeles,9/23/2015,29.4,0
2015,Los Angeles,9/24/2015,32.4,0
2015,Los Angeles,9/25/2015,31.5,0
2015,Los Angeles,9/26/2015,31.6,0
2015,Los Angeles,9/27/2015,30.8,0
2015,Los Angeles,9/28/2015,30.1,0
2015,Los Angeles,9/29/2015,29.3,0
2015,Los Angeles,9/30/2015,30.8,0
2015,Los Angeles,10/1/2015,29.3,0
2015,Los Angeles,10/2/2015,28.4,0
2015,Los Angeles,10/3/2015,28.4,0
2015,Los Angeles,10/4/2015,22.4,1.332
2015,Los Angeles,10/5/2015,23.7,7.622
2015,Los Angeles,10/6/2015,24.8,0
2015,Los Angeles,10/7/2015,27.9,0
2015,Los Angeles,10/8/2015,30.5,0
2015,Los Angeles,10/9/2015,36.8,0
2015,Los Angeles,10/10/2015,37.5,0
2015,Los Angeles,10/11/2015,36.5,0
2015,Los Angeles,10/12/2015,33.5,0
2015,Los Angeles,10/13/2015,31.9,0
2015,Los Angeles,10/14/2015,29.6,0
2015,Los Angeles,10/15/2015,27.4,0
2015,Los Angeles,10/16/2015,23.9,0
2015,Los Angeles,10/17/2015,26.9,0
2015,Los Angeles,10/18/2015,25.2,0
2015,Los Angeles,10/19/2015,25.6,0
2015,Los Angeles,10/20/2015,25.9,0
2015,Los Angeles,10/21/2015,27.6,0
2015,Los Angeles,10/22/2015,26.3,0
2015,Los Angeles,10/23/2015,25.9,0
2015,Los Angeles,10/24/2015,32.2,0
2015,Los Angeles,10/25/2015,28.8,0.098
2015,Los Angeles,10/26/2015,29.7,0
2015,Los Angeles,10/27/2015,27.4,0
2015,Los Angeles,10/28/2015,25.5,0
2015,Los Angeles,10/29/2015,28.3,0
2015,Los Angeles,10/30/2015,29.4,0
2015,Los Angeles,10/31/2015,30.6,0
2015,Los Angeles,11/1/2015,28.7,0
2015,Los Angeles,11/2/2015,23.2,0.16
2015,Los Angeles,11/3/2015,20,0.045
2015,Los Angeles,11/4/2015,20,0
2015,Los Angeles,11/5/2015,21.1,0
2015,Los Angeles,11/6/2015,24.3,0
2015,Los Angeles,11/7/2015,26.3,0
2015,Los Angeles,11/8/2015,24.1,0
2015,Los Angeles,11/9/2015,21.4,0.019
2015,Los Angeles,11/10/2015,20.3,0
2015,Los Angeles,11/11/2015,23.9,0
2015,Los Angeles,11/12/2015,25.7,0
2015,Los Angeles,11/13/2015,26.5,0
2015,Los Angeles,11/14/2015,26.3,0
2015,Los Angeles,11/15/2015,21.6,0
2015,Los Angeles,11/16/2015,17.2,0
2015,Los Angeles,11/17/2015,21.9,0.106
2015,Los Angeles,11/18/2015,23.6,0
2015,Los Angeles,11/19/2015,27.6,0
2015,Los Angeles,11/20/2015,28.5,0
2015,Los Angeles,11/21/2015,30.4,0
2015,Los Angeles,11/22/2015,29.3,0
2015,Los Angeles,11/23/2015,25.8,0
2015,Los Angeles,11/24/2015,19.9,0.302
2015,Los Angeles,11/25/2015,16.8,0.17
2015,Los Angeles,11/26/2015,16.5,0
2015,Los Angeles,11/27/2015,17.2,0
2015,Los Angeles,11/28/2015,17.4,0
2015,Los Angeles,11/29/2015,19.1,0
2015,Los Angeles,11/30/2015,18.3,0
2015,Los Angeles,12/1/2015,21.4,0
2015,Los Angeles,12/2/2015,25,0.135
2015,Los Angeles,12/3/2015,23.1,0
2015,Los Angeles,12/4/2015,19.2,0
2015,Los Angeles,12/5/2015,24.9,0
2015,Los Angeles,12/6/2015,25,0
2015,Los Angeles,12/7/2015,26.1,0.075
2015,Los Angeles,12/8/2015,27.7,0
2015,Los Angeles,12/9/2015,23.6,0
2015,Los Angeles,12/10/2015,19.5,0.188
2015,Los Angeles,12/11/2015,17.9,1.071
2015,Los Angeles,12/12/2015,19.6,0
2015,Los Angeles,12/13/2015,18.6,3.878
2015,Los Angeles,12/14/2015,14.1,0
2015,Los Angeles,12/15/2015,15.7,0
2015,Los Angeles,12/16/2015,16,0
2015,Los Angeles,12/17/2015,18.2,0
2015,Los Angeles,12/18/2015,21.4,0
2015,Los Angeles,12/19/2015,17.6,4.421
2015,Los Angeles,12/20/2015,15.9,0.077
2015,Los Angeles,12/21/2015,16.4,0.248
2015,Los Angeles,12/22/2015,16.8,4.846
2015,Los Angeles,12/23/2015,18.8,0
2015,Los Angeles,12/24/2015,16.1,0
2015,Los Angeles,12/25/2015,14.5,0
2015,Los Angeles,12/26/2015,16.1,0
2015,Los Angeles,12/27/2015,15.8,0
2015,Los Angeles,12/28/2015,13.5,0
2015,Los Angeles,12/29/2015,15.8,0
2015,Los Angeles,12/30/2015,16.3,0
2015,Los Angeles,12/31/2015,18.3,0
2015,New York,1/1/2015,3.7,0
2015,New York,1/2/2015,5.7,0.024
2015,New York,1/3/2015,4.7,17.008
2015,New York,1/4/2015,13,8.886
2015,New York,1/5/2015,10,0
2015,New York,1/6/2015,-5.8,1.281
2015,New York,1/7/2015,-4.8,0
2015,New York,1/8/2015,-6.6,0
2015,New York,1/9/2015,0.4,1.759
2015,New York,1/10/2015,-5,0
2015,New York,1/11/2015,2.6,0
2015,New York,1/12/2015,3.6,9.296
2015,New York,1/13/2015,2.3,0
2015,New York,1/14/2015,-0.4,0
2015,New York,1/15/2015,1.2,0
2015,New York,1/16/2015,5.8,0
2015,New York,1/17/2015,-1.1,0
2015,New York,1/18/2015,5.1,51.681
2015,New York,1/19/2015,5.1,0.542
2015,New York,1/20/2015,4.3,0
2015,New York,1/21/2015,1.4,0
2015,New York,1/22/2015,3.9,0
2015,New York,1/23/2015,3.7,0
2015,New York,1/24/2015,3.4,18.14
2015,New York,1/25/2015,5.5,0
2015,New York,1/26/2015,-0.9,8.928
2015,New York,1/27/2015,-1.8,8.247
2015,New York,1/28/2015,0.6,0
2015,New York,1/29/2015,1.4,0
2015,New York,1/30/2015,2.9,2.396
2015,New York,1/31/2015,-3.3,0
2015,New York,2/1/2015,2,0.536
2015,New York,2/2/2015,0.7,27.056
2015,New York,2/3/2015,-3.9,0
2015,New York,2/4/2015,5.1,0
2015,New York,2/5/2015,4.6,0
2015,New York,2/6/2015,-2.8,0
2015,New York,2/7/2015,2.8,0.375
2015,New York,2/8/2015,1.9,0
2015,New York,2/9/2015,-1.1,2.208
2015,New York,2/10/2015,3.6,0.185
2015,New York,2/11/2015,0.5,0
2015,New York,2/12/2015,3.8,0
2015,New York,2/13/2015,-6.5,0
2015,New York,2/14/2015,-0.2,0.462
2015,New York,2/15/2015,-3.7,0.309
2015,New York,2/16/2015,-6.5,0
2015,New York,2/17/2015,-2.7,3.482
2015,New York,2/18/2015,-1,0
2015,New York,2/19/2015,-3,0
